"","Source","Target","weight"
"4597","https://openalex.org/A2617733119","https://openalex.org/A2784403030",1
"4598","https://openalex.org/A2617733119","https://openalex.org/A2793354048",1
"4599","https://openalex.org/A2618514299","https://openalex.org/A2781866091",1
"4600","https://openalex.org/A2618514299","https://openalex.org/A3009984014",1
"4601","https://openalex.org/A2618514299","https://openalex.org/A3022439966",1
"4602","https://openalex.org/A2618600867","https://openalex.org/A3186380865",1
"4603","https://openalex.org/A2618852005","https://openalex.org/A3164993855",1
"4604","https://openalex.org/A2619062156","https://openalex.org/A2771409621",1
"4605","https://openalex.org/A2619062156","https://openalex.org/A2888418240",1
"4606","https://openalex.org/A2619062156","https://openalex.org/A2913079995",1
"4607","https://openalex.org/A2619062156","https://openalex.org/A3192870816",1
"4608","https://openalex.org/A2619157537","https://openalex.org/A3199559327",1
"4609","https://openalex.org/A2619764122","https://openalex.org/A2797102377",1
"4610","https://openalex.org/A2619965379","https://openalex.org/A2696065758",1
"4611","https://openalex.org/A2619965379","https://openalex.org/A2709757221",1
"4612","https://openalex.org/A2619965379","https://openalex.org/A2718222284",1
"4613","https://openalex.org/A2620327330","https://openalex.org/A3016086620",1
"4614","https://openalex.org/A2621697300","https://openalex.org/A2784998307",1
"4615","https://openalex.org/A2623494704","https://openalex.org/A693952956",1
"4616","https://openalex.org/A2624220305","https://openalex.org/A2758555021",1
"4617","https://openalex.org/A2627903052","https://openalex.org/A2972414235",1
"4618","https://openalex.org/A2627959702","https://openalex.org/A2884672212",1
"4619","https://openalex.org/A2628036697","https://openalex.org/A2655552832",1
"4620","https://openalex.org/A2628131674","https://openalex.org/A2995279780",1
"4621","https://openalex.org/A2628431755","https://openalex.org/A2658970358",1
"4622","https://openalex.org/A2628921054","https://openalex.org/A2779323032",1
"4623","https://openalex.org/A2629084413","https://openalex.org/A693952956",1
"4624","https://openalex.org/A2629114568","https://openalex.org/A2629619396",1
"4625","https://openalex.org/A2629114568","https://openalex.org/A2644080096",1
"4626","https://openalex.org/A2629114568","https://openalex.org/A280908661",1
"4627","https://openalex.org/A2629114568","https://openalex.org/A3121203718",1
"4628","https://openalex.org/A2629114568","https://openalex.org/A3122082148",1
"4629","https://openalex.org/A2629114568","https://openalex.org/A3122090286",1
"4630","https://openalex.org/A2629114568","https://openalex.org/A3125380387",1
"4631","https://openalex.org/A2629130425","https://openalex.org/A2661389822",1
"4632","https://openalex.org/A2629269350","https://openalex.org/A327095794",1
"4633","https://openalex.org/A2629370700","https://openalex.org/A2781937497",1
"4634","https://openalex.org/A2629370700","https://openalex.org/A2782237400",1
"4635","https://openalex.org/A2629385008","https://openalex.org/A3171562231",1
"4636","https://openalex.org/A2629477498","https://openalex.org/A3121159103",1
"4637","https://openalex.org/A2629619396","https://openalex.org/A2644080096",1
"4638","https://openalex.org/A2629718978","https://openalex.org/A2654688655",1
"4639","https://openalex.org/A2629734053","https://openalex.org/A3121905509",1
"4640","https://openalex.org/A2629812987","https://openalex.org/A2795836331",1
"4641","https://openalex.org/A2629812987","https://openalex.org/A2802182031",1
"4642","https://openalex.org/A2629812987","https://openalex.org/A2806092684",1
"4643","https://openalex.org/A2629812987","https://openalex.org/A769675075",1
"4644","https://openalex.org/A2630148264","https://openalex.org/A2690718102",1
"4645","https://openalex.org/A2630253619","https://openalex.org/A2719672780",1
"4646","https://openalex.org/A2630584428","https://openalex.org/A3213452515",1
"4647","https://openalex.org/A2630628356","https://openalex.org/A2981110178",1
"4648","https://openalex.org/A2631623869","https://openalex.org/A267795636",1
"4649","https://openalex.org/A2632854510","https://openalex.org/A3175561409",1
"4650","https://openalex.org/A2632990651","https://openalex.org/A2764866556",1
"4651","https://openalex.org/A2633152214","https://openalex.org/A2915690101",1
"4652","https://openalex.org/A2633402195","https://openalex.org/A3201693748",1
"4653","https://openalex.org/A2633523747","https://openalex.org/A3168325650",1
"4654","https://openalex.org/A2633537332","https://openalex.org/A2681931956",1
"4655","https://openalex.org/A2634108212","https://openalex.org/A3130740215",1
"4656","https://openalex.org/A2634900984","https://openalex.org/A2688607100",1
"4657","https://openalex.org/A2635493444","https://openalex.org/A2686340004",1
"4658","https://openalex.org/A2635794599","https://openalex.org/A2692924997",1
"4659","https://openalex.org/A2636133796","https://openalex.org/A3205919497",1
"4660","https://openalex.org/A2636630156","https://openalex.org/A3213273001",1
"4661","https://openalex.org/A2636651781","https://openalex.org/A2688200139",1
"4662","https://openalex.org/A2636651781","https://openalex.org/A3199449735",1
"4663","https://openalex.org/A2636826569","https://openalex.org/A2765813855",1
"4664","https://openalex.org/A2636826569","https://openalex.org/A2945303200",1
"4665","https://openalex.org/A2637091699","https://openalex.org/A2674632052",1
"4666","https://openalex.org/A2637467873","https://openalex.org/A2686611367",1
"4667","https://openalex.org/A2637594895","https://openalex.org/A3121905509",1
"4668","https://openalex.org/A2637984467","https://openalex.org/A2964467216",1
"4669","https://openalex.org/A2638708721","https://openalex.org/A2971122245",1
"4670","https://openalex.org/A2638912238","https://openalex.org/A3214120189",1
"4671","https://openalex.org/A2639213274","https://openalex.org/A2746888105",1
"4672","https://openalex.org/A2639213274","https://openalex.org/A3000523489",1
"4673","https://openalex.org/A2639384999","https://openalex.org/A2669030410",1
"4674","https://openalex.org/A2639588560","https://openalex.org/A2684993669",1
"4675","https://openalex.org/A2641288783","https://openalex.org/A2944869961",1
"4676","https://openalex.org/A2641996538","https://openalex.org/A2655940632",1
"4677","https://openalex.org/A2641996538","https://openalex.org/A2656353561",1
"4678","https://openalex.org/A2641996538","https://openalex.org/A2684164101",1
"4679","https://openalex.org/A2641997680","https://openalex.org/A2679372015",1
"4680","https://openalex.org/A2643224714","https://openalex.org/A2665514132",1
"4681","https://openalex.org/A2644162411","https://openalex.org/A2651046678",1
"4682","https://openalex.org/A2644446672","https://openalex.org/A3184255932",1
"4683","https://openalex.org/A2644505198","https://openalex.org/A87871570",1
"4684","https://openalex.org/A2644566577","https://openalex.org/A56345256",1
"4685","https://openalex.org/A2645616085","https://openalex.org/A2702492629",1
"4686","https://openalex.org/A2647096919","https://openalex.org/A2976305577",1
"4687","https://openalex.org/A2647096919","https://openalex.org/A3115770912",1
"4688","https://openalex.org/A2647096919","https://openalex.org/A3115864309",1
"4689","https://openalex.org/A2647096919","https://openalex.org/A3137618093",1
"4690","https://openalex.org/A2647096919","https://openalex.org/A331602282",1
"4691","https://openalex.org/A2648190153","https://openalex.org/A2694396306",1
"4692","https://openalex.org/A2648390501","https://openalex.org/A3011064328",1
"4693","https://openalex.org/A2648520421","https://openalex.org/A2764374605",1
"4694","https://openalex.org/A2648775289","https://openalex.org/A2703148405",1
"4695","https://openalex.org/A2649072970","https://openalex.org/A2701991744",1
"4696","https://openalex.org/A2649166696","https://openalex.org/A2965539644",1
"4697","https://openalex.org/A2649166696","https://openalex.org/A315019404",1
"4698","https://openalex.org/A2649166696","https://openalex.org/A3173850212",1
"4699","https://openalex.org/A2649166696","https://openalex.org/A718266907",1
"4700","https://openalex.org/A2649166696","https://openalex.org/A734643764",1
"4701","https://openalex.org/A2649424290","https://openalex.org/A2915825849",1
"4702","https://openalex.org/A2651607932","https://openalex.org/A3037201942",1
"4703","https://openalex.org/A2652479435","https://openalex.org/A2788354755",1
"4704","https://openalex.org/A2652479435","https://openalex.org/A2788672946",1
"4705","https://openalex.org/A2652479435","https://openalex.org/A2788850017",1
"4706","https://openalex.org/A2652479435","https://openalex.org/A2800245379",1
"4707","https://openalex.org/A2652631456","https://openalex.org/A2806345381",1
"4708","https://openalex.org/A2652638516","https://openalex.org/A2803503579",1
"4709","https://openalex.org/A2652952842","https://openalex.org/A2663755378",1
"4710","https://openalex.org/A2653803583","https://openalex.org/A2985706464",1
"4711","https://openalex.org/A2654214409","https://openalex.org/A2667242611",1
"4712","https://openalex.org/A2654214409","https://openalex.org/A2674953348",1
"4713","https://openalex.org/A2654214409","https://openalex.org/A2777915250",1
"4714","https://openalex.org/A2654939520","https://openalex.org/A2699204230",1
"4715","https://openalex.org/A2655640290","https://openalex.org/A2786052159",1
"4716","https://openalex.org/A2655655541","https://openalex.org/A267424485",1
"4717","https://openalex.org/A2655816096","https://openalex.org/A2666075949",1
"4718","https://openalex.org/A2655816096","https://openalex.org/A2779034093",1
"4719","https://openalex.org/A2655925203","https://openalex.org/A2680129122",1
"4720","https://openalex.org/A2655940632","https://openalex.org/A2656353561",1
"4721","https://openalex.org/A2655940632","https://openalex.org/A2684164101",1
"4722","https://openalex.org/A2656353561","https://openalex.org/A2684164101",1
"4723","https://openalex.org/A265639175","https://openalex.org/A73706195",1
"4724","https://openalex.org/A2656993288","https://openalex.org/A2694483065",1
"4725","https://openalex.org/A2658970358","https://openalex.org/A3016503362",1
"4726","https://openalex.org/A2659047913","https://openalex.org/A2921369397",1
"4727","https://openalex.org/A265939236","https://openalex.org/A46475606",1
"4728","https://openalex.org/A2659726329","https://openalex.org/A3150261321",1
"4729","https://openalex.org/A2659830822","https://openalex.org/A3162774433",1
"4730","https://openalex.org/A2659904436","https://openalex.org/A2671221711",1
"4731","https://openalex.org/A2659905090","https://openalex.org/A2753173547",1
"4732","https://openalex.org/A2660314324","https://openalex.org/A2696805548",1
"4733","https://openalex.org/A2660314324","https://openalex.org/A2797803255",1
"4734","https://openalex.org/A2661180709","https://openalex.org/A2673281234",1
"4735","https://openalex.org/A2662197694","https://openalex.org/A3192205384",1
"4736","https://openalex.org/A2662644644","https://openalex.org/A2671221711",1
"4737","https://openalex.org/A2664284915","https://openalex.org/A2809209793",1
"4738","https://openalex.org/A2664284915","https://openalex.org/A3011463464",1
"4739","https://openalex.org/A2666075949","https://openalex.org/A2779034093",1
"4740","https://openalex.org/A2667035442","https://openalex.org/A3202793425",1
"4741","https://openalex.org/A2667242611","https://openalex.org/A2674953348",1
"4742","https://openalex.org/A2667242611","https://openalex.org/A2777915250",1
"4743","https://openalex.org/A2667444974","https://openalex.org/A3171031502",1
"4744","https://openalex.org/A2667688382","https://openalex.org/A2719627666",1
"4745","https://openalex.org/A2667989873","https://openalex.org/A2782598752",1
"4746","https://openalex.org/A2668617195","https://openalex.org/A2704111530",1
"4747","https://openalex.org/A2668617195","https://openalex.org/A2776182215",1
"4748","https://openalex.org/A2669838597","https://openalex.org/A2954138558",1
"4749","https://openalex.org/A2669838597","https://openalex.org/A2954865389",1
"4750","https://openalex.org/A2669838597","https://openalex.org/A2955111831",1
"4751","https://openalex.org/A2669838597","https://openalex.org/A2955519678",1
"4752","https://openalex.org/A2669838597","https://openalex.org/A2955801843",1
"4753","https://openalex.org/A2669838597","https://openalex.org/A3183262480",1
"4754","https://openalex.org/A2670306053","https://openalex.org/A3026091858",1
"4755","https://openalex.org/A2671358361","https://openalex.org/A2735759561",1
