id,display_name,publication_year,type,journal,journal_id,doi,first_author
https://openalex.org/W1970023496,Human Purpose and Natural Law,1958,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/3.1.68,Lon L. Fuller
https://openalex.org/W2314547554,"REVELATION, NATURAL LAW, AND THE THOUGHT OF REINHOLD NIEBUHR. Reflections Prompted by LOVE AND JUSTICE: SELECTIONS FROM THE SHORTER WRITINGS OF REINHOLD NIEBUHR. Edited by D. B. Robertson. Philadelphia: Westminster Press, 1957. Pp. 309. $6.00.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.146,George A. Lindbeck
https://openalex.org/W2070128752,Methodology and Values in American Legal Education: Some Interactions and Reciprocal Influences;Note,1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.119,Edward McWhinney
https://openalex.org/W2313397694,The Role of Natural Law in the Legal Decisions of the German Federal Republic,1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.106,E. von Hippel
https://openalex.org/W2327786348,"EDMUND BURKE AND THE NATURAL LAW. By Peter J. Stanlis. Preface by Russell Kirk. Ann Arbor: The University of Michigan Press, 1958. Pp. xiii, 311. $5.75.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.166,Paul E. Sigmund
https://openalex.org/W1986099688,Aristotle on Natural Law,1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.72,Max Salomon Shellens
https://openalex.org/W2319760259,"SOVEREIGNTY. An Inquiry into the Political Good. By Bertrand de Jouvenel. Chicago: University of Chicago Press, 1957. Pp. xii, 319. $4.50.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.152,Harvey Wheeler
https://openalex.org/W2319413557,"VOM GESETZESSTAAT ZUM RICHTERSTAAT. REGHT ALS MASS DER MACHT. GEDANKEN ÜBER DEN DEMOKRATISCHEN RECHTS- UND SOZIALSTAAT. By René Marcic. Wien: Springer, 1957. Pp. 548. Dm. 48.00.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.164,Ernst von Hippel
https://openalex.org/W2003581409,An Examination of the Thomistic Theory of Natural Moral Law,1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.44,Kai Nielsen
https://openalex.org/W2325078852,"THE POVERTY OF HISTORICISM. By Karl R.Popper. Boston: The Beacon Press, 1957. Pp. xiv, 166. $4.00.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.129,Anton-Hermann Chroust
https://openalex.org/W2333215564,"EARLY ENGLISH LEGAL LITERATURE. Cambridge Studies in English Legal History. By T. F. T. Plucknett. New York: Cambridge University Press, 1958. Pp. viii, 120. $3.75.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.182,R. J. Schoeck
https://openalex.org/W2001569129,"Fact, Value, and Human Purpose",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.26,Ernest Nagel
https://openalex.org/W2317737026,The Postwar Natural Law Revival and its Outcome,1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.101,Johannes Messner
https://openalex.org/W2315048974,"THE DEFINITION OF LAW. By H. Kantorowicz. Edited by A. H. Campbell. Cambridge University Press, 1958. Pp. xiv, 113. $3.00.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.178,Thomas A. Cowan
https://openalex.org/W2331823672,"STUDIES IN JURISPRUDENCE AND CRIMINAL THEORY. By Jerome Hall. New York: Oceana Publications, Inc., 1958. Pp. vi, 300. $6.00.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.175,Edward J. Murphy
https://openalex.org/W2324605805,"LEÇONS D'HISTOIRE DE LA PHILOSOPHIE DU DROIT. By Michel Villey. Paris: Dalloz, 1957. Pp. 442. Fs. 1975.",1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.190,René Théry
https://openalex.org/W1973373304,Natural Law in Decisions of the Federal Supreme Court and of the Constitutional Courts in Germany,1959,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/4.1.1,Heinrich A. Rommen
https://openalex.org/W2332538779,The “Natural Law” Controversy: Three Basic Logical Issues,1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.132,Roger T. Simonds
https://openalex.org/W2038805026,Natural Law and Everyday Law,1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.83,Joseph O'Meara
https://openalex.org/W2080871186,"AFTER UTOPIA. THE DECLINE OF POLITICAL FAITH. By Judith N. Shklar. Princeton: Princeton University Press, 1957. Pp. x, 309. $5.00.",1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.163,Sheldon S. Wolin
https://openalex.org/W2017620305,Democracy and Natural Law,1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.31,Robert L. Calhoun
https://openalex.org/W2331994616,Constitutionalism and the Quixotic,1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.104,Harvey Wheeler
https://openalex.org/W2313450083,"THE PHILOSOPHY OF LAW IN HISTORICAL PERSPECTIVE. By Carl Joachim Friedrich. Chicago: The University of Chicago Press, 1958. Pp. x, 253. $4.75.",1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.154,William Ebenstein
https://openalex.org/W2043320446,"Natural Law and Covenant Theology in New England, 1620-1670",1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.1,John D. Eusden
https://openalex.org/W1969178525,Natural Natural Law and Positive Natural Law,1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.70,Roscoe Pound
https://openalex.org/W2321182296,"POLITICAL THEORY, THE FOUNDATION OF TWENTIETH-CENTURY THOUGHT. By Arnold Brecht. Princeton: Princeton University Press, 1959. Pp. xviii, 603. $12.00.",1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.139,Huntington Cairns
https://openalex.org/W2312700327,"Natural Law, Thomism -- and Professor Nielsen",1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.112,Vernon J. Bourke
https://openalex.org/W2312772732,"ON LAW AND JUSTICE. By Alf Ross. Berkeley & Los Angeles: University of California Press, 1959. Pp. xi, 383. $6.00.",1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.160,Arnold Brecht
https://openalex.org/W2064404708,Law and Conscience,1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.120,G. Kuchenhoff
https://openalex.org/W2132863435,"THEME FOR REASON. By James Ward Smith. Princeton: Princeton University Press, 1957. Pp. 215. $4.00.",1960,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/5.1.146,Iredell Jenkins
https://openalex.org/W1980095429,The Matrix of Positive Law,1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.1,Iredell Jenkins
https://openalex.org/W2324413299,"THE RESPONSIBILITY OF THE ARTIST. By Jacques Maritain. New York: Charles Scribner's Sons, 1960. Pp. 120 $2.95.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.161,Thomas Gelby
https://openalex.org/W2333148883,The Right to Travel,1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.109,Charles Fahy
https://openalex.org/W2328556819,"THE ANATOMY OF THE WORLD. RELATIONS BETWEEN NATURAL AND MORAL LAW FROM DONNE TO POPE. By Michael Macklem. Minneapolis: The University of Minnesota Press, 1958. Pp. x, 139. $3.50.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.175,R. J. Schoeck
https://openalex.org/W2093721677,Medieval Theories of Natural Law: William of Ockham and the Significance of the Voluntarist Tradition,1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.65,Francis Oakley
https://openalex.org/W2326484492,"THE NATURAL LAW READER. Edited by Brendan F. Brown. New York City: Oceana Publishers, 1960. Pp. x, 229. $3.50.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.159,Thomas Broden
https://openalex.org/W2317985248,"THE RULE OF LAW AND JUDGMENT. By Kotaro Tanaka. Tokyo: Yuhikaku, 1960. Pp. 694. Y. 1600.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.162,Bernard Ryosuke Inagaki
https://openalex.org/W2321999406,"NATURAL LAW AND EUROPEAN UNITY. By Giorgio del Vecchio. Milan: Angeli, 1958. Pp. xxii, 316. 3000 lire.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.152,Felice Battaglia
https://openalex.org/W2320381037,The Phenomenon of Pierre Teilhard de Chardin,1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.134,Gustave Weigel
https://openalex.org/W2327941182,"OUR PUBLIC LIFE. By Paul Weiss. Bloomington: Indiana University Press, 1959. Pp. 256. $4.50.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.197,Harvey Wheeler
https://openalex.org/W2325819751,"RAMUS: METHOD, AND THE DECAY OF DIALOGUE. By Walter J. Ong, S.J. Cambridge: Harvard University Press, 1958. Pp. xx, 408. $10.00.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.185,Ivo Thomas
https://openalex.org/W2332604661,"THE COMPLEXITY OF LEGAL AND ETHICAL EXPERIENCE. By F.S.C. Northrop. Boston & Toronto: Little, Brown and Co., 1959. Pp. xvi, 331. $6.00.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.180,Giovanni Tarello
https://openalex.org/W2329916131,"PATTERNS OF ETHICS IN AMERICA TODAY. Edited by F. Ernest Johnson. New York: Harper & Brothers, 1960. Pp. 167. $3.00.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.195,Leo R. Ward
https://openalex.org/W2321643243,"AN ENQUIRY INTO GOODNESS. By F. E. Sparshott. The University of Chicago Press & The University of Toronto Press, 1958. Pp. xiv, 304. $5.50.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.167,George Nakhnikian
https://openalex.org/W2325437062,"WORLD LEGAL ORDER — POSSIBLE CONTRIBUTIONS BY THE PEOPLE OF THE UNITED STATES. By Wallace McClure. Chapel Hill: The University of North Carolina Press, 1960. Pp. xvi, 366. $7.50.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.187,W. J. Wagner
https://openalex.org/W2002592558,Some Anthropological Considerations Concerning Natural Law,1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.51,Margaret Mead
https://openalex.org/W2331105690,"FREEDOM OF SPEECH IN THE WEST. By Frede Castberg. Oslo: Oslo University Press & New York: Oceana Publications, Inc., 1960. Pp. xiii, 475. $7.50.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.157,Edgar Bodenheimer
https://openalex.org/W2323169228,"DESEGREGATION AND THE LAW. By Albert P. Blaustein and Clarence Clyde Ferguson Jr. New Brunswick, N. J.: Rutgers University Press, 1957. Pp. xiv, 333. $5.00.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.171,Roger Paul Peters
https://openalex.org/W2319505732,"EDMUND BURKE AND THE NATURAL LAW. By Peter J. Stanlis. Ann Arbor: The University of Michigan Press, 1958. Pp. xiii, 311. $5.75.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.201,J. L. Montrose
https://openalex.org/W2331662393,"Causation in the law. By H. L. A. Hart and A. M. Honore. Oxford: The clarendon press, 1959. Pp. XXXII 454. 55s",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.143,Roger Hancock
https://openalex.org/W2316940216,"THREE TRADITIONS OF MORAL THOUGHT. By Dorothea Krook. Cambridge: University Press, 1959. Pp. xiii, 355. $5.50.",1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.172,Ervin H. Pollack
https://openalex.org/W2084750465,Sociology and Natural Law,1961,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/6.1.84,Philip Selznick
https://openalex.org/W2093272153,Who Can Determine What the Natural Law Is,1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.54,George W. Constable
https://openalex.org/W2334975580,"The law and its compass. By Lord Radcliffe. Evanston, illinois: Northwestern university press, 1960. Pp. IX, 99. $4.00",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.148,John H. Mansfield
https://openalex.org/W2330862054,"THE ASCENT OF LIFE. A PHILOSOPHICAL STUDY OF THE THEORY OF EVOLUTION. By T. A. Goudge. Toronto: University of Toronto Press, 1961. Pp. 236. $4.95.",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.185,John Boler
https://openalex.org/W2069329697,Personal Response and the Natural Law,1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.16,M. G. Plattel
https://openalex.org/W2011618948,Toward a Thomistic-Anthropological View of the Evolution of Obligation,1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.38,Charles Fay
https://openalex.org/W2072954184,Some Trends of Legal Thought and Natural Law Study in Japan,1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.109,Seiichi Anan
https://openalex.org/W2332530842,"GENERALIZATION IN ETHICS: An Essay in the Logic of Ethics, with the Rudiments of a System of Moral Philosophy. By Marcus George Singer. New York: Alfred A. Knopf, 1961. Pp. xvii, 351. $6.00.",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.177,Iredell Jenkins
https://openalex.org/W1998130440,On Natural Law as the Basis of Democracy,1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.97,G. Fasso
https://openalex.org/W2060543322,Natural Law the Unknown,1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.1,Jacques Leclercq
https://openalex.org/W2313281649,"STUDIES IN WORLD PUBLIC ORDER. By Myres S. McDougal Associates. New Haven: Yale University Press, 1960. Pp. xx, 1058. $15.00.",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.216,John J. Czyzak
https://openalex.org/W2332500406,"THE LAW OF CHRIST. By Bernard Häring C.SS.R., Translated from the German by Edwin C. Kaiser C.PP.S. (from the fifth edition, 1959, of Das Gesetz Christi ). Westminster, Md.: Newman Press, 1961. Pp. xxxi, 615. $8.50.",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.160,Michael Novak
https://openalex.org/W2322176896,"CHRISTIAN ETHICS AND THE DILEMMAS OF FOREIGN POLICY. By Kenneth W. Thompson. Durham, N.C.: Duke University Press, 1959. Pp. viii, 148. $3.50.",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.211,John Wild
https://openalex.org/W2321877132,"LA NOUVELLE RHETORIQUE — TRAITÉ DE l'ARGUMENTATION. 2 vols. By Ch. Perelman and L. Olbrechts-Tytega. Paris: Presses Universitaires de France, 1958. Pp. 734. 2400 frs.",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.199,Carl J. Friedrich
https://openalex.org/W1987938615,"THE CONCEPT OF LAW. By H. L. A. Hart. Oxford: Oxford University Press, 1961. Pp. viii, 263. 21s.",1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.169,John T. Noonan
https://openalex.org/W2020553280,International Law: The Testing Ground of Theory,1962,journal-article,The American Journal of Jurisprudence,https://openalex.org/V2735326605,https://doi.org/10.1093/ajj/7.1.120,Samuel Enoch Stumpf
https://openalex.org/W2621059063,"Legal positivism, conventionalism, and the normativity of law",2017,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2017.1411116,Torben Spaak
https://openalex.org/W3005703016,Přístup k rodičovství v judikatuře Evropského soudu pro lidskápráva,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Martina Grochová
https://openalex.org/W3006236896,Advokáti před Ústavním soudem: za jakých okolností se na nějobrací?,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Tereza Papoušková
https://openalex.org/W2790247852,‘Simply in virtue of being human’? A critical appraisal of a human rights commonplace,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2017.1418272,Raffael N. Fasel
https://openalex.org/W2792342931,"Formalising formalism: Weinrib, Aristotle, and the nature of private law",2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1426301,Michael Da Silva
https://openalex.org/W3123278698,Virtue as the End of Law: An Aretaic Theory of Legislation,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2017.1369725,Lawrence B. Solum
https://openalex.org/W2791358204,Introduction to ‘Virtue and Law’ symposium,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2017.1352314,Amalia Amaya
https://openalex.org/W2790820501,Ignorance of law: A philosophical inquiry,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1439443,Katrina Sifferd
https://openalex.org/W2789969982,"The burdens of proof: discriminatory power, weight of evidence, and tenacity of belief",2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1439444,Federico Picinali
https://openalex.org/W2791240966,Governing (through) rights,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1439445,Dimitris Tsarapatsanis
https://openalex.org/W2791905086,Legitimate actors of international law-making: towards a theory of international democratic representation,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1442256,Samantha Besson
https://openalex.org/W2797042558,The theories of rights debate,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451028,David Frydrych
https://openalex.org/W2797281807,Reply: relations of right and private wrongs,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451466,Arthur Ripstein
https://openalex.org/W2797057145,Ripstein on private wrongs and torts,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451467,Peter Vallentyne
https://openalex.org/W2797553497,"Means, rights, and opportunities: on Arthur Ripstein's private wrongs",2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451464,Emmanuel Voyiakis
https://openalex.org/W2796720599,From private wrongs to private remedies: an unbridgeable gap?,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451465,Diego M. Papayannis
https://openalex.org/W2800086621,Bringing capitalism back in: what the idea of the labour constitution adds to our understanding of labour law,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451438,Judy Fudge
https://openalex.org/W2799301571,"Carefully stepping on the academic ridge: on Ruth Dukes, The labour constitution",2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451442,Guy Mundlak
https://openalex.org/W2799814014,From the labour constitution to an economic sociology of labour law,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451443,Ruth Dukes
https://openalex.org/W2800845661,"On Ruth Dukes, The labour constitution: the enduring idea of labour law",2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451441,Karl E. Klare
https://openalex.org/W2796163086,Labour constitutionalism in a genealogical key,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451439,Emilios Christodoulidis
https://openalex.org/W2802154678,Efficiency and its discontents,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1451440,Richard Michael Fischl
https://openalex.org/W2805017500,A realistic theory of law,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1462987,Felipe Oliveira de Sousa
https://openalex.org/W2807423285,The foundations of conscientious objection: against freedom and autonomy,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1454031,Yossi Nehushtan
https://openalex.org/W2805799123,The problem of political foundations in Carl Schmitt and Emmanuel Levinas,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1462984,Elia R.G. Pusterla
https://openalex.org/W2893713985,Metaphilosophy of law,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1510664,Giovanni Tuzet
https://openalex.org/W2893235137,In pursuit of pluralist jurisprudence,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1510663,Horatia Muir Watt
https://openalex.org/W2900216798,La forma del derecho,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1532066,Federico Szczaranski
https://openalex.org/W2901277755,Democracy laid low by the market,2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1545734,Alain Supiot
https://openalex.org/W2921250166,"Výběr soudců evropských soudů: Rozhoduje odbornost, čipolitika?",2018,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Zuzana Vikarská
https://openalex.org/W2894128586,To isolate the law: the activity of the jurist in Digest 9.2.27.12 and Digest 45.3.18.2,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1515710,Edward Mussawir
https://openalex.org/W2805704054,The state: A sine qua non of public law? A critique of Martin Loughlin’s state-centred approach to public law,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.17863/cam.26210,Haris Psarras
https://openalex.org/W2795711825,Ernst-Wolfgang Böckenförde and the politics of constituent power,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1442257,Lars Vinx
https://openalex.org/W2904506158,Unconstitutional constitutional amendments: the limits of amending powers,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1557885,Jairo Néia Lima
https://openalex.org/W2910497808,Is the ‘hate’ in hate speech the ‘hate’ in hate crime? Waldron and Dworkin on political legitimacy,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1552468,Rebecca Ruth Gould
https://openalex.org/W2912380093,The idea of a pure theory of law,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1560038,John Gardner
https://openalex.org/W2914412335,Where our protection lies: separation of powers and constitutional review,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1565682,Chiara Valentini
https://openalex.org/W2911569028,‘Direct democratic institutions’: direct and democratic?,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1565723,María Emilia Barreyro
https://openalex.org/W2911512042,Reflections on political scale,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1554939,Wolfgang Streeck
https://openalex.org/W2917712296,Human rights: moral or political?,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1575617,Alain Zysset
https://openalex.org/W2801362325,What’s left of general jurisprudence? On law’s ontology and content,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1545457,Andrei Marmor
https://openalex.org/W2892782086,The reception of Robert Alexy’s work in Anglo-American jurisprudence,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1519943,Julian Rivers
https://openalex.org/W2609683297,Making the modern criminal law: a response,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1580443,Lindsay Farmer
https://openalex.org/W2927299779,Making the Modern Criminal Law and the paradox of civil order,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1561087,Henrique Carvalho
https://openalex.org/W2931814840,"Periodisation, pluralism and punishment",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1561085,Nicola Lacey
https://openalex.org/W2931738328,Criminal law’s normative aspirations in a post-positivist frame,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1561086,Charis Papacharalambous
https://openalex.org/W2927212299,Civilisation through criminalisation: understanding liberalism’s dystopian tendency,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2018.1561088,Peter Ramsay
https://openalex.org/W2943455774,"Il costituzionalismo dei diritti: by Giorgio Pino, Bologna, il Mulino, 2017,260 pp., £20.00 (pbk), ISBN 9788815265869",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1601898,S. Zorzetto
https://openalex.org/W2942727908,"The anthropological paradox: niches, micro-worlds and psychic dissociation: by Massimo De Carolis, Abingdon, Routledge, 2018, 100 pp., £120 (hardback), ISBN: 9781138281035",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1599602,Peter Langford
