item,position,id,name
https://openalex.org/W3120830403,first,https://openalex.org/A1905371043,Evan Tiffany
https://openalex.org/W3119062884,first,https://openalex.org/A2162165549,Michael McKenna
https://openalex.org/W3096581446,first,https://openalex.org/A2196539794,Shachar Eldar
https://openalex.org/W3094199877,first,https://openalex.org/A672586711,Jocelyn Maclure
https://openalex.org/W3090444745,first,https://openalex.org/A2426449306,Lisa Forsberg
https://openalex.org/W3090444745,last,https://openalex.org/A2101509224,Thomas Douglas
https://openalex.org/W3091095883,first,https://openalex.org/A2512379225,Christopher Nathan
https://openalex.org/W3008613664,first,https://openalex.org/A2511960573,Sandra G. Mayson
https://openalex.org/W2982410581,first,https://openalex.org/A2014831855,Nicola Lacey
https://openalex.org/W3014012460,first,https://openalex.org/A2492791369,Gideon Yaffe
https://openalex.org/W3124917083,first,https://openalex.org/A79575837,Kimberly Kessler Ferzan
https://openalex.org/W3084821364,first,https://openalex.org/A2437087323,R. A. Duff
https://openalex.org/W2981554722,first,https://openalex.org/A2703487085,Alec D. Walen
https://openalex.org/W3013300521,first,https://openalex.org/A1323648222,Victor Tadros
https://openalex.org/W3090304383,first,https://openalex.org/A3090943887,Adam R. Pearce
https://openalex.org/W2974770025,first,https://openalex.org/A2590224388,Jeffrey W. Howard
https://openalex.org/W3000803723,first,https://openalex.org/A2115115001,Stephen J. Morse
https://openalex.org/W2966327327,first,https://openalex.org/A2139976333,Michelle Madden Dempsey
https://openalex.org/W2981732782,first,https://openalex.org/A2981884160,Ivó Coca-Vila
https://openalex.org/W3003599661,first,https://openalex.org/A2492791369,Gideon Yaffe
https://openalex.org/W3008121375,first,https://openalex.org/A2806929487,Christopher Heath Wellman
https://openalex.org/W2951032052,first,https://openalex.org/A2437630443,Gerald Lang
https://openalex.org/W2981516763,first,https://openalex.org/A2162675658,David O. Brink
https://openalex.org/W2993176360,first,https://openalex.org/A2636134454,Jens Damgaard Thaysen
https://openalex.org/W3023178127,first,https://openalex.org/A2913879389,Stephen Bero
https://openalex.org/W3023178127,last,https://openalex.org/A2134566477,Alexander Sarch
https://openalex.org/W3009475874,first,https://openalex.org/A2139976333,Michelle Madden Dempsey
https://openalex.org/W2955795026,first,https://openalex.org/A1656829922,Zachary Hoskins
https://openalex.org/W2975644552,first,https://openalex.org/A2165020895,Marcia Baron
https://openalex.org/W2974377324,first,https://openalex.org/A2974168054,Alexander Greenberg
https://openalex.org/W2955805126,first,https://openalex.org/A2200905313,Findlay Stark
https://openalex.org/W2977717719,first,https://openalex.org/A2053886273,David Prendergast
https://openalex.org/W2980693612,first,https://openalex.org/A2996563214,Piero Moraro
https://openalex.org/W2990634870,first,https://openalex.org/A2154769845,Christopher Cowley
https://openalex.org/W2990634870,last,https://openalex.org/A2282081543,Beatrice Krebs
https://openalex.org/W2973430710,first,https://openalex.org/A2151302714,Garrath Williams
https://openalex.org/W2998979772,first,https://openalex.org/A123900052,Richard Double
https://openalex.org/W2944524630,first,https://openalex.org/A844859860,Patrick Lenta
https://openalex.org/W2931757134,first,https://openalex.org/A2131522837,David Shoemaker
https://openalex.org/W2935923843,first,https://openalex.org/A2664784143,Alejandro Chehtman
https://openalex.org/W2941041036,first,https://openalex.org/A2988664513,Alan W. Norrie
https://openalex.org/W2900132492,first,https://openalex.org/A2008751820,Natasha McKeever
https://openalex.org/W2897467321,first,https://openalex.org/A2156365688,Christopher Bennett
https://openalex.org/W2899319062,first,https://openalex.org/A2129154080,Tamler Sommers
https://openalex.org/W2980678555,first,https://openalex.org/A2166217948,Patrick Tomlin
https://openalex.org/W2980642148,first,https://openalex.org/A2165853739,Stuart P. Green
https://openalex.org/W2980681574,first,https://openalex.org/A2700702217,Charles W. Mills
https://openalex.org/W2899045650,first,https://openalex.org/A2274679040,Alan Norrie
https://openalex.org/W2893309120,first,https://openalex.org/A2118011802,Catherine Lu
https://openalex.org/W2897867989,first,https://openalex.org/A2298600738,Alex Kaiserman
https://openalex.org/W2897867989,last,https://openalex.org/A2897737603,Daniel Kodsi
https://openalex.org/W2908032682,first,https://openalex.org/A1604752286,Derk Pereboom
https://openalex.org/W2884086644,first,https://openalex.org/A2094177062,Dana Kay Nelkin
https://openalex.org/W2952764315,first,https://openalex.org/A1323648222,Victor Tadros
https://openalex.org/W2898400518,first,https://openalex.org/A2898589163,Richard Healey
https://openalex.org/W2810866978,first,https://openalex.org/A2603301821,Tom Dougherty
https://openalex.org/W2970237128,first,https://openalex.org/A1980035151,Douglas Husak
https://openalex.org/W2969294810,first,https://openalex.org/A2437087323,R. A. Duff
https://openalex.org/W2968363350,first,https://openalex.org/A800453869,Ekow N. Yankah
https://openalex.org/W2956133518,first,https://openalex.org/A2122105177,Erin I. Kelly
https://openalex.org/W2848123927,first,https://openalex.org/A2828299482,Golan Luzon
https://openalex.org/W2885510641,first,https://openalex.org/A2640261063,Henry Shue
https://openalex.org/W2805087496,first,https://openalex.org/A1093544503,Gustavo A. Beade
https://openalex.org/W2803379424,first,https://openalex.org/A2770038867,Christof Royer
https://openalex.org/W2806891610,first,https://openalex.org/A2102750957,Jesse Wall
https://openalex.org/W2801302197,first,https://openalex.org/A2800670717,Evgeny Tikhonravov
https://openalex.org/W2888275917,first,https://openalex.org/A1899761885,Anna Stilz
https://openalex.org/W2805629960,first,https://openalex.org/A298799854,Sarah Sorial
https://openalex.org/W2805127104,first,https://openalex.org/A2797628634,Kyle G. Fritz
https://openalex.org/W2883634528,first,https://openalex.org/A2162675658,David O. Brink
https://openalex.org/W2801083848,first,https://openalex.org/A2802666569,Sylvia Rich
https://openalex.org/W2790625717,first,https://openalex.org/A2649863996,Peter Chau
https://openalex.org/W2796623194,first,https://openalex.org/A2103191347,Nathan Hanna
https://openalex.org/W2801088255,first,https://openalex.org/A2790006369,Lisa Hecht
https://openalex.org/W2792126752,first,https://openalex.org/A2095293321,Uwe Steinhoff
https://openalex.org/W2792747289,first,https://openalex.org/A2171684508,David Alm
https://openalex.org/W2796583075,first,https://openalex.org/A2796575444,Jeffrey Kennedy
https://openalex.org/W2801271140,first,https://openalex.org/A1323055540,Arthur Ripstein
https://openalex.org/W2788516441,first,https://openalex.org/A2437087323,R. A. Duff
https://openalex.org/W2788516441,last,https://openalex.org/A2938015465,S. E. Marshall
https://openalex.org/W2799631137,first,https://openalex.org/A2275011527,Hadar Dancig-Rosenberg
https://openalex.org/W2799631137,last,https://openalex.org/A2803012446,Netanel Dagan
https://openalex.org/W2912449427,first,https://openalex.org/A2639685451,Jonathan Peterson
https://openalex.org/W2887628782,first,https://openalex.org/A2886793247,Hazem Zohny
https://openalex.org/W2887628782,middle,https://openalex.org/A2101509224,Thomas Douglas
https://openalex.org/W2887628782,last,https://openalex.org/A101976630,Julian Savulescu
https://openalex.org/W2766028757,first,https://openalex.org/A2134566477,Alexander Sarch
https://openalex.org/W2770759519,first,https://openalex.org/A2313833483,Alain Zysset
https://openalex.org/W2774475953,first,https://openalex.org/A2196539794,Shachar Eldar
https://openalex.org/W2807100656,first,https://openalex.org/A3151387469,John Hasnas
https://openalex.org/W2736245619,first,https://openalex.org/A2103988045,Christopher J. Finlay
https://openalex.org/W2730376176,first,https://openalex.org/A2122314824,Michael J. Zimmerman
https://openalex.org/W2732010397,first,https://openalex.org/A2726969974,Polaris Koi
https://openalex.org/W2732010397,middle,https://openalex.org/A2086350768,Susanne Uusitalo
https://openalex.org/W2732010397,last,https://openalex.org/A2122909687,Jarno Tuominen
https://openalex.org/W2623473006,first,https://openalex.org/A2118978915,Martin Montminy
https://openalex.org/W2530523099,first,https://openalex.org/A2028837420,Michael Huemer
https://openalex.org/W2592889177,first,https://openalex.org/A2517478550,Dat T. Bui
https://openalex.org/W2598044305,first,https://openalex.org/A57638470,Göran Duus-Otterström
https://openalex.org/W2790081659,first,https://openalex.org/A1992013557,Adam Hosein
https://openalex.org/W2786568651,first,https://openalex.org/A1980035151,Douglas Husak
https://openalex.org/W2792815174,first,https://openalex.org/A1610298564,Roger A. Shiner
https://openalex.org/W2792815174,last,https://openalex.org/A2792446639,Henry Ho
https://openalex.org/W2568468981,first,https://openalex.org/A2571153461,Ivó Coca-Vila
https://openalex.org/W2493655327,first,https://openalex.org/A2512529912,Matt King
https://openalex.org/W2345390970,first,https://openalex.org/A2649863996,Peter Chau
https://openalex.org/W2522543118,first,https://openalex.org/A2523014633,Daniel Bansal
https://openalex.org/W2485109326,first,https://openalex.org/A2702060448,Alon Harel
https://openalex.org/W2310991616,first,https://openalex.org/A235133123,Richard L. Lippke
https://openalex.org/W2464601739,first,https://openalex.org/A2141429646,Tom Sorell
https://openalex.org/W2195780003,first,https://openalex.org/A2115340460,Jason Brennan
https://openalex.org/W3123616426,first,https://openalex.org/A79575837,Kimberly Kessler Ferzan
https://openalex.org/W3123616426,last,https://openalex.org/A2073826939,Peter Westen
https://openalex.org/W2508281405,first,https://openalex.org/A2129885351,Jennifer Hendry
https://openalex.org/W2508281405,last,https://openalex.org/A2162346546,Colin King
https://openalex.org/W2224504762,first,https://openalex.org/A2080638089,Adam Slavny
https://openalex.org/W2415770580,first,https://openalex.org/A2189955571,Federico Picinali
https://openalex.org/W2376200754,first,https://openalex.org/A2572685378,Laura Valentini
https://openalex.org/W2767551141,first,https://openalex.org/A2061611327,Dan Priel
https://openalex.org/W2766035208,first,https://openalex.org/A2139976333,Michelle Madden Dempsey
https://openalex.org/W2766529269,first,https://openalex.org/A1656829922,Zachary Hoskins
https://openalex.org/W2765645117,first,https://openalex.org/A2765332407,Andrei Poama
https://openalex.org/W2761156978,first,https://openalex.org/A1980035151,Douglas Husak
https://openalex.org/W2762853014,first,https://openalex.org/A2752883159,James Edwards
https://openalex.org/W2754511132,first,https://openalex.org/A2492791369,Gideon Yaffe
https://openalex.org/W2754206928,first,https://openalex.org/A2313035859,Colleen Murphy
https://openalex.org/W3123337202,first,https://openalex.org/A2134566477,Alexander Sarch
https://openalex.org/W3121524673,first,https://openalex.org/A2189955571,Federico Picinali
https://openalex.org/W2753867817,first,https://openalex.org/A2112524027,Leo Katz
https://openalex.org/W2753867817,last,https://openalex.org/A532037922,Alvaro Sandroni
https://openalex.org/W2419144406,first,https://openalex.org/A2811480833,Chloë Kennedy
https://openalex.org/W2404560997,first,https://openalex.org/A1323648222,Victor Tadros
https://openalex.org/W628295875,first,https://openalex.org/A1939740618,Alfred R. Mele
https://openalex.org/W2345486291,first,https://openalex.org/A201770489,Saul Smilansky
https://openalex.org/W1826773137,first,https://openalex.org/A57638470,Göran Duus-Otterström
https://openalex.org/W2624378624,first,https://openalex.org/A1935467513,Craig S. Lerner
https://openalex.org/W3125438471,first,https://openalex.org/A2619183424,Vincent Chiao
https://openalex.org/W2325513293,first,https://openalex.org/A2518189182,M. Beth Henzel
https://openalex.org/W1947883989,first,https://openalex.org/A2051122347,Victoria McGeer
https://openalex.org/W1947883989,last,https://openalex.org/A2113966017,Friederike Funk
https://openalex.org/W2224287703,first,https://openalex.org/A2162165549,Michael McKenna
https://openalex.org/W2751016131,first,https://openalex.org/A2104163316,Michael S. Moore
https://openalex.org/W2745915828,first,https://openalex.org/A2609542573,Daniel Hill
https://openalex.org/W2745915828,middle,https://openalex.org/A2159335196,Stephen K. McLeod
https://openalex.org/W2745915828,last,https://openalex.org/A1871564184,Attila Tanyi
https://openalex.org/W2573023861,first,https://openalex.org/A2127356478,Paul H. Robinson
https://openalex.org/W2619849209,first,https://openalex.org/A2144697192,Samuel W. Buell
https://openalex.org/W2740133485,first,https://openalex.org/A3151387469,John Hasnas
https://openalex.org/W2738654399,first,https://openalex.org/A2244077408,Vera Bergelson
https://openalex.org/W2623903264,first,https://openalex.org/A2659830822,Kenneth W. Simons
https://openalex.org/W2735343418,first,https://openalex.org/A2028503394,Joseph Jaconelli
https://openalex.org/W2738885130,first,https://openalex.org/A2797462929,Albin Eser
https://openalex.org/W2625560176,first,https://openalex.org/A79575837,Kimberly Kessler Ferzan
https://openalex.org/W2735686025,first,https://openalex.org/A2492791369,Gideon Yaffe
https://openalex.org/W2611110057,first,https://openalex.org/A2155516799,Larry Alexander
https://openalex.org/W2725970675,first,https://openalex.org/A2725169456,Melissa Beth Valentine
https://openalex.org/W3123585608,first,https://openalex.org/A2028327205,Margaret M. deGuzman
https://openalex.org/W2700789969,first,https://openalex.org/A2035052520,Steven Sverdlik
https://openalex.org/W2626140443,first,https://openalex.org/A2664784143,Alejandro Chehtman
https://openalex.org/W2190672370,first,https://openalex.org/A2053608524,Adam Henschke
https://openalex.org/W2561553829,first,https://openalex.org/A1981015309,Shelly Kagan
https://openalex.org/W1995189350,first,https://openalex.org/A2636134454,Jens Damgaard Thaysen
